"Diện tích, dân số và mật độ dân số phân theo địa phương chia theo Địa phương, Năm và Chỉ tiêu"

" ","2015"
" ","Diện tích(*) (Km2)"
"Hà Nội",3324.5
"Vĩnh Phúc",1237.5
"Bắc Ninh",822.7
"Quảng Ninh",6102.3
"Hải Dương",1656.0
"Hải Phòng",1527.4
"Hưng Yên",926.0
"Thái Bình",1570.8
"Hà Nam",862.0
"Nam Định",1653.2
"Ninh Bình",1377.6
"Hà Giang",7914.9
"Cao Bằng",6703.4
"Bắc Kạn",4859.4
"Tuyên Quang",5867.3
"Lào Cai",6383.9
"Yên Bái",6886.3
"Thái Nguyên",3533.2
"Lạng Sơn",8320.8
"Bắc Giang",3849.5
"Phú Thọ",3533.3
"Điện Biên",9562.9
"Lai Châu",9068.8
"Sơn La",14174.4
"Hoà Bình",4608.7
"Thanh Hoá",11129.5
"Nghệ An",16490.0
"Hà Tĩnh",5997.8
"Quảng Bình",8065.3
"Quảng Trị",4739.8
"Thừa Thiên Huế",5033.2
"Đà Nẵng",1285.4
"Quảng Nam",10438.4
"Quảng Ngãi",5152.7
"Bình Định",6050.6
"Phú Yên",5060.6
"Khánh Hoà",5217.7
"Ninh Thuận",3358.3
"Bình Thuận",7813.1
"Kon Tum",9689.6
"Gia Lai",15536.9
"Đắk Lắk",13125.4
"Đắk Nông",6515.6
"Lâm Đồng",9773.5
"Bình Phước",6871.5
"Tây Ninh",4032.6
"Bình Dương",2694.4
"Đồng Nai",5907.2
"Bà Rịa - Vũng Tàu",1989.5
"TP.Hồ Chí Minh",2095.5
"Long An",4495.0
"Tiền Giang",2509.3
"Bến Tre",2359.8
"Trà Vinh",2341.2
"Vĩnh Long",1520.2
"Đồng Tháp",3378.8
"An Giang",3536.7
"Kiên Giang",6348.5
"Cần Thơ",1408.9
"Hậu Giang",1602.4
"Sóc Trăng",3311.6
"Bạc Liêu",2468.7
"Cà Mau",5294.9

"(*)Diện tích có đến 01/01/2014 theo Quyết định số 1467/QĐ-BTNMT "
" ngày 21 tháng 7 năm 2014 của Bộ trưởng Bộ Tài nguyên và Môi "
"trường."

